fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
7069,3535,1531.0,0.0,27.0,16.0,16.0,6.0,6.0,3.0,1.0,1.0,3:59,http://ufcstats.com/fight-details/0d043ecaf5bbc3ae
7068,3534,1023.0,0.0,165.0,69.0,165.0,69.0,2.0,2.0,0.0,0.0,0:21,http://ufcstats.com/fight-details/7c20284c4c2dc9d3
7067,3534,1208.0,0.0,163.0,64.0,137.0,39.0,5.0,3.0,0.0,0.0,3:19,http://ufcstats.com/fight-details/7c20284c4c2dc9d3
7066,3533,136.0,0.0,94.0,70.0,23.0,13.0,0.0,0.0,2.0,1.0,2:35,http://ufcstats.com/fight-details/dcf052ef89a66397
7065,3533,3989.0,0.0,77.0,54.0,50.0,32.0,7.0,4.0,0.0,3.0,10:07,http://ufcstats.com/fight-details/dcf052ef89a66397
7064,3532,2737.0,0.0,154.0,112.0,109.0,72.0,5.0,1.0,0.0,1.0,8:37,http://ufcstats.com/fight-details/c959b92fb36220a3
7063,3532,263.0,0.0,72.0,28.0,66.0,23.0,6.0,1.0,0.0,0.0,1:23,http://ufcstats.com/fight-details/c959b92fb36220a3
7062,3531,3921.0,1.0,15.0,13.0,9.0,7.0,2.0,1.0,0.0,1.0,0:43,http://ufcstats.com/fight-details/5bff1ece35abac7f
7061,3531,3244.0,0.0,24.0,20.0,10.0,6.0,4.0,1.0,0.0,0.0,3:19,http://ufcstats.com/fight-details/5bff1ece35abac7f
7060,3530,4028.0,1.0,113.0,40.0,101.0,31.0,4.0,4.0,0.0,0.0,4:12,http://ufcstats.com/fight-details/c82f9bc365ff1074
7059,3530,1711.0,0.0,93.0,51.0,61.0,25.0,8.0,0.0,0.0,0.0,2:02,http://ufcstats.com/fight-details/c82f9bc365ff1074
7058,3529,772.0,0.0,116.0,52.0,109.0,45.0,1.0,0.0,0.0,0.0,1:53,http://ufcstats.com/fight-details/2af50cc7f34f6fc2
7057,3529,2322.0,0.0,184.0,72.0,170.0,59.0,4.0,2.0,0.0,0.0,0:28,http://ufcstats.com/fight-details/2af50cc7f34f6fc2
7056,3528,1315.0,0.0,72.0,17.0,72.0,17.0,3.0,1.0,0.0,0.0,1:48,http://ufcstats.com/fight-details/b29d4e0117776bb3
7055,3528,2244.0,0.0,114.0,61.0,85.0,33.0,9.0,6.0,0.0,0.0,4:35,http://ufcstats.com/fight-details/b29d4e0117776bb3
7054,3527,1383.0,0.0,149.0,90.0,135.0,77.0,2.0,0.0,0.0,0.0,0:45,http://ufcstats.com/fight-details/a80579fe679d24e2
7053,3527,3303.0,0.0,108.0,55.0,88.0,38.0,0.0,0.0,0.0,0.0,2:45,http://ufcstats.com/fight-details/a80579fe679d24e2
7052,3526,1352.0,1.0,11.0,6.0,11.0,6.0,0.0,0.0,1.0,0.0,0:10,http://ufcstats.com/fight-details/4bf6b6904ec94421
7051,3526,2764.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/4bf6b6904ec94421
7050,3525,417.0,1.0,65.0,41.0,62.0,38.0,1.0,1.0,0.0,0.0,0:29,http://ufcstats.com/fight-details/0845e0f9e8d61b0f
7049,3525,486.0,0.0,38.0,17.0,34.0,13.0,4.0,0.0,0.0,0.0,0:19,http://ufcstats.com/fight-details/0845e0f9e8d61b0f
7048,3524,3499.0,0.0,10.0,7.0,6.0,4.0,2.0,1.0,1.0,0.0,0:33,http://ufcstats.com/fight-details/214fa13c3f230259
7047,3524,1398.0,0.0,27.0,17.0,24.0,14.0,0.0,0.0,0.0,0.0,0:51,http://ufcstats.com/fight-details/214fa13c3f230259
7046,3523,3643.0,0.0,57.0,27.0,51.0,23.0,0.0,0.0,0.0,0.0,0:42,http://ufcstats.com/fight-details/eadb215519406e92
7045,3523,3540.0,0.0,13.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/eadb215519406e92
7044,3522,2877.0,1.0,41.0,11.0,41.0,11.0,0.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/2f15a2ed6cd4711f
7043,3522,1726.0,0.0,38.0,11.0,38.0,11.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/2f15a2ed6cd4711f
7042,3521,3790.0,0.0,142.0,120.0,80.0,61.0,5.0,4.0,1.0,0.0,4:20,http://ufcstats.com/fight-details/3bd5dbc1598c409d
7041,3521,2268.0,0.0,41.0,27.0,26.0,12.0,7.0,1.0,0.0,1.0,7:26,http://ufcstats.com/fight-details/3bd5dbc1598c409d
7040,3520,3580.0,1.0,13.0,11.0,13.0,11.0,0.0,0.0,0.0,0.0,0:01,http://ufcstats.com/fight-details/a06a3bc70d7c4264
7039,3520,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/a06a3bc70d7c4264
7038,3519,2168.0,0.0,124.0,55.0,111.0,47.0,14.0,2.0,2.0,0.0,5:42,http://ufcstats.com/fight-details/b7653a82f4b07b1f
7037,3519,3575.0,0.0,156.0,106.0,129.0,82.0,3.0,2.0,0.0,0.0,3:24,http://ufcstats.com/fight-details/b7653a82f4b07b1f
7036,3518,2873.0,0.0,94.0,41.0,67.0,23.0,7.0,3.0,0.0,0.0,3:29,http://ufcstats.com/fight-details/607d22f0b3db4f1f
7035,3518,512.0,1.0,206.0,113.0,173.0,84.0,2.0,1.0,0.0,0.0,2:47,http://ufcstats.com/fight-details/607d22f0b3db4f1f
7034,3517,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/014a3acf91ada8af
7033,3517,3876.0,1.0,20.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/014a3acf91ada8af
7032,3516,632.0,0.0,111.0,66.0,101.0,57.0,5.0,2.0,0.0,0.0,3:57,http://ufcstats.com/fight-details/d373de3e072f7e57
7031,3516,2697.0,0.0,169.0,121.0,108.0,64.0,0.0,0.0,0.0,0.0,3:35,http://ufcstats.com/fight-details/d373de3e072f7e57
7030,3515,170.0,0.0,93.0,36.0,77.0,21.0,8.0,3.0,0.0,0.0,0:34,http://ufcstats.com/fight-details/94d708a8a8fefdef
7029,3515,3364.0,0.0,152.0,71.0,112.0,37.0,5.0,3.0,0.0,0.0,7:20,http://ufcstats.com/fight-details/94d708a8a8fefdef
7028,3514,1070.0,0.0,142.0,55.0,140.0,53.0,1.0,1.0,1.0,0.0,0:11,http://ufcstats.com/fight-details/5d000de6fa836f66
7027,3514,3049.0,0.0,216.0,57.0,213.0,55.0,2.0,1.0,0.0,0.0,0:49,http://ufcstats.com/fight-details/5d000de6fa836f66
7026,3513,1554.0,0.0,272.0,188.0,171.0,95.0,3.0,1.0,0.0,0.0,6:16,http://ufcstats.com/fight-details/cc4a23ed2cbc8aa4
7025,3513,3025.0,0.0,167.0,96.0,145.0,76.0,2.0,0.0,0.0,0.0,1:01,http://ufcstats.com/fight-details/cc4a23ed2cbc8aa4
7024,3512,2658.0,0.0,86.0,48.0,77.0,40.0,4.0,0.0,0.0,0.0,0:15,http://ufcstats.com/fight-details/e508ba268cb295c0
7023,3512,4102.0,0.0,132.0,89.0,104.0,62.0,2.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/e508ba268cb295c0
7022,3511,2591.0,0.0,22.0,11.0,16.0,7.0,2.0,0.0,0.0,0.0,0:29,http://ufcstats.com/fight-details/3cbbf947fd0d2144
7021,3511,401.0,1.0,47.0,25.0,46.0,24.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/3cbbf947fd0d2144
7020,3510,1497.0,0.0,121.0,42.0,121.0,42.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/a3935c950c40462b
7019,3510,943.0,0.0,120.0,36.0,120.0,36.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/a3935c950c40462b
7018,3509,898.0,0.0,165.0,106.0,102.0,51.0,2.0,1.0,0.0,0.0,6:35,http://ufcstats.com/fight-details/37008594c087470c
7017,3509,3506.0,0.0,41.0,29.0,22.0,10.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/37008594c087470c
7016,3508,3807.0,0.0,214.0,82.0,197.0,66.0,0.0,0.0,0.0,0.0,0:35,http://ufcstats.com/fight-details/98035e427b476717
7015,3508,1893.0,0.0,99.0,43.0,96.0,40.0,19.0,4.0,0.0,0.0,1:19,http://ufcstats.com/fight-details/98035e427b476717
7014,3507,3455.0,0.0,109.0,66.0,63.0,32.0,6.0,3.0,1.0,0.0,2:08,http://ufcstats.com/fight-details/45500515780758f0
7013,3507,1481.0,0.0,51.0,16.0,51.0,16.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/45500515780758f0
7012,3506,1143.0,0.0,181.0,79.0,177.0,75.0,4.0,1.0,0.0,1.0,1:53,http://ufcstats.com/fight-details/d6e1205babf27a9d
7011,3506,575.0,1.0,213.0,54.0,208.0,50.0,0.0,0.0,0.0,0.0,0:33,http://ufcstats.com/fight-details/d6e1205babf27a9d
7010,3505,3621.0,0.0,114.0,62.0,108.0,57.0,10.0,3.0,0.0,0.0,3:03,http://ufcstats.com/fight-details/d0a8304574e65ec9
7009,3505,1451.0,0.0,76.0,45.0,63.0,33.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/d0a8304574e65ec9
7008,3504,2034.0,0.0,33.0,15.0,30.0,14.0,1.0,1.0,0.0,0.0,1:59,http://ufcstats.com/fight-details/640dbb5a89c0aad6
7007,3504,2759.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/640dbb5a89c0aad6
7006,3503,3723.0,0.0,70.0,45.0,44.0,20.0,8.0,1.0,0.0,0.0,1:03,http://ufcstats.com/fight-details/311156891c7bdf60
7005,3503,773.0,0.0,148.0,81.0,120.0,57.0,6.0,4.0,0.0,0.0,7:14,http://ufcstats.com/fight-details/311156891c7bdf60
7004,3502,2130.0,0.0,36.0,22.0,13.0,7.0,1.0,1.0,3.0,1.0,4:00,http://ufcstats.com/fight-details/3760216f68f448b7
7003,3502,1027.0,1.0,12.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,0:17,http://ufcstats.com/fight-details/3760216f68f448b7
7002,3501,2894.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0:14,http://ufcstats.com/fight-details/ee9173615ef4cfae
7001,3501,2418.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/ee9173615ef4cfae
7000,3500,1996.0,0.0,118.0,32.0,108.0,23.0,0.0,0.0,0.0,0.0,3:21,http://ufcstats.com/fight-details/02ace8fdd83c6480
6999,3500,152.0,0.0,197.0,102.0,172.0,78.0,7.0,3.0,0.0,0.0,1:08,http://ufcstats.com/fight-details/02ace8fdd83c6480
6998,3499,2372.0,0.0,15.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,1:13,http://ufcstats.com/fight-details/4c7390e4d169f6ff
6997,3499,3891.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/4c7390e4d169f6ff
6996,3498,3855.0,0.0,68.0,35.0,68.0,35.0,1.0,0.0,0.0,0.0,0:28,http://ufcstats.com/fight-details/6c1dba8a3ba4f42e
6995,3498,937.0,0.0,94.0,38.0,91.0,35.0,0.0,0.0,1.0,0.0,0:07,http://ufcstats.com/fight-details/6c1dba8a3ba4f42e
6994,3497,4057.0,0.0,108.0,43.0,106.0,41.0,0.0,0.0,0.0,0.0,0:01,http://ufcstats.com/fight-details/4ce0a62cdad7bf32
6993,3497,1021.0,0.0,124.0,64.0,102.0,45.0,6.0,3.0,0.0,0.0,2:12,http://ufcstats.com/fight-details/4ce0a62cdad7bf32
6992,3496,1450.0,0.0,56.0,27.0,45.0,18.0,5.0,1.0,0.0,0.0,1:24,http://ufcstats.com/fight-details/d2591df4fa9cc44e
6991,3496,3865.0,0.0,94.0,67.0,48.0,26.0,1.0,1.0,1.0,0.0,3:15,http://ufcstats.com/fight-details/d2591df4fa9cc44e
6990,3495,901.0,0.0,135.0,58.0,131.0,54.0,1.0,0.0,0.0,0.0,1:01,http://ufcstats.com/fight-details/44c6d87116bb3a10
6989,3495,3102.0,0.0,109.0,39.0,99.0,30.0,4.0,0.0,0.0,0.0,0:54,http://ufcstats.com/fight-details/44c6d87116bb3a10
6988,3494,3912.0,0.0,99.0,55.0,93.0,49.0,5.0,1.0,0.0,0.0,0:57,http://ufcstats.com/fight-details/b810951e39a0af1b
6987,3494,3007.0,0.0,226.0,130.0,152.0,65.0,5.0,0.0,0.0,1.0,4:03,http://ufcstats.com/fight-details/b810951e39a0af1b
6986,3493,1512.0,1.0,168.0,123.0,87.0,54.0,7.0,4.0,0.0,0.0,5:32,http://ufcstats.com/fight-details/7bb335510a749419
6985,3493,3522.0,0.0,64.0,30.0,49.0,16.0,2.0,0.0,0.0,0.0,2:10,http://ufcstats.com/fight-details/7bb335510a749419
6984,3492,1374.0,0.0,152.0,64.0,130.0,45.0,6.0,1.0,0.0,0.0,0:15,http://ufcstats.com/fight-details/fa5244817650f401
6983,3492,1077.0,0.0,186.0,96.0,125.0,48.0,23.0,9.0,0.0,0.0,6:51,http://ufcstats.com/fight-details/fa5244817650f401
6982,3491,498.0,0.0,27.0,19.0,22.0,14.0,0.0,0.0,0.0,0.0,1:42,http://ufcstats.com/fight-details/6eb4b84c4b10854a
6981,3491,78.0,1.0,20.0,17.0,18.0,15.0,2.0,2.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/6eb4b84c4b10854a
6980,3490,3591.0,0.0,153.0,80.0,144.0,74.0,3.0,1.0,0.0,0.0,1:47,http://ufcstats.com/fight-details/6066dc40bb3ce8db
6979,3490,2913.0,0.0,110.0,38.0,108.0,36.0,1.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/6066dc40bb3ce8db
6978,3489,3134.0,0.0,101.0,50.0,97.0,46.0,8.0,1.0,0.0,0.0,2:52,http://ufcstats.com/fight-details/15f48dd8cf8ae455
6977,3489,3654.0,0.0,122.0,61.0,108.0,48.0,4.0,1.0,1.0,0.0,3:29,http://ufcstats.com/fight-details/15f48dd8cf8ae455
6976,3488,1843.0,0.0,147.0,64.0,141.0,60.0,7.0,2.0,1.0,0.0,4:01,http://ufcstats.com/fight-details/318449b3f9346566
6975,3488,1391.0,0.0,159.0,94.0,150.0,87.0,1.0,0.0,0.0,0.0,0:19,http://ufcstats.com/fight-details/318449b3f9346566
6974,3487,3212.0,0.0,430.0,130.0,408.0,109.0,8.0,1.0,0.0,0.0,1:12,http://ufcstats.com/fight-details/c4938baf92d2dc31
6973,3487,3345.0,0.0,312.0,122.0,302.0,112.0,11.0,4.0,0.0,0.0,0:33,http://ufcstats.com/fight-details/c4938baf92d2dc31
6972,3486,1225.0,0.0,164.0,109.0,109.0,56.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/3ce6f9eb59a1e149
6971,3486,4007.0,0.0,129.0,74.0,90.0,42.0,15.0,6.0,0.0,0.0,7:38,http://ufcstats.com/fight-details/3ce6f9eb59a1e149
6970,3485,3650.0,0.0,124.0,61.0,114.0,51.0,3.0,2.0,0.0,0.0,2:46,http://ufcstats.com/fight-details/762de3b0b32ba937
6969,3485,1658.0,1.0,62.0,28.0,61.0,27.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/762de3b0b32ba937
6968,3484,1284.0,0.0,89.0,32.0,85.0,28.0,2.0,2.0,0.0,0.0,1:02,http://ufcstats.com/fight-details/d0dc419dc7acb7e2
6967,3484,358.0,0.0,114.0,53.0,112.0,51.0,3.0,1.0,0.0,0.0,1:05,http://ufcstats.com/fight-details/d0dc419dc7acb7e2
6966,3483,3376.0,1.0,76.0,55.0,63.0,42.0,0.0,0.0,1.0,1.0,1:30,http://ufcstats.com/fight-details/a7adbceeff234b61
6965,3483,803.0,0.0,60.0,44.0,27.0,11.0,1.0,1.0,0.0,0.0,1:34,http://ufcstats.com/fight-details/a7adbceeff234b61
6964,3482,3742.0,0.0,69.0,32.0,64.0,27.0,0.0,0.0,0.0,0.0,0:08,http://ufcstats.com/fight-details/f8ad660497e49187
6963,3482,2582.0,1.0,91.0,56.0,82.0,47.0,0.0,0.0,0.0,0.0,0:15,http://ufcstats.com/fight-details/f8ad660497e49187
6962,3481,219.0,0.0,58.0,40.0,13.0,5.0,2.0,2.0,1.0,0.0,4:16,http://ufcstats.com/fight-details/226c6a86f4f81122
6961,3481,3887.0,0.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/226c6a86f4f81122
6960,3480,3754.0,0.0,40.0,17.0,39.0,16.0,1.0,1.0,1.0,0.0,0:29,http://ufcstats.com/fight-details/cdf048ec9b917cfa
6959,3480,859.0,1.0,49.0,27.0,48.0,26.0,0.0,0.0,1.0,0.0,0:12,http://ufcstats.com/fight-details/cdf048ec9b917cfa
6958,3479,3023.0,0.0,110.0,69.0,87.0,46.0,4.0,2.0,3.0,0.0,6:12,http://ufcstats.com/fight-details/52abce3a11b43b1d
6957,3479,3349.0,0.0,82.0,54.0,58.0,32.0,8.0,3.0,0.0,0.0,2:57,http://ufcstats.com/fight-details/52abce3a11b43b1d
6956,3478,2105.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0:01,http://ufcstats.com/fight-details/2e0493171c4ee80f
6955,3478,1429.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/2e0493171c4ee80f
6954,3477,949.0,0.0,237.0,95.0,232.0,92.0,8.0,1.0,0.0,0.0,1:03,http://ufcstats.com/fight-details/5afd44d1e567d2e8
6953,3477,3745.0,1.0,130.0,53.0,129.0,52.0,5.0,1.0,0.0,0.0,0:44,http://ufcstats.com/fight-details/5afd44d1e567d2e8
6952,3476,2961.0,1.0,115.0,56.0,110.0,52.0,5.0,1.0,0.0,0.0,1:06,http://ufcstats.com/fight-details/18cdc16fc7ab7ce1
6951,3476,2798.0,0.0,75.0,19.0,71.0,15.0,1.0,1.0,0.0,0.0,0:24,http://ufcstats.com/fight-details/18cdc16fc7ab7ce1
6950,3475,3842.0,0.0,132.0,90.0,95.0,57.0,10.0,1.0,0.0,0.0,3:14,http://ufcstats.com/fight-details/649b2db3709b07fe
6949,3475,1543.0,0.0,148.0,65.0,120.0,38.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/649b2db3709b07fe
6948,3474,2097.0,1.0,178.0,93.0,177.0,92.0,0.0,0.0,0.0,0.0,0:42,http://ufcstats.com/fight-details/f079cb2db8dbbf04
6947,3474,3417.0,0.0,497.0,177.0,495.0,176.0,0.0,0.0,0.0,0.0,0:10,http://ufcstats.com/fight-details/f079cb2db8dbbf04
6946,3473,1677.0,1.0,15.0,11.0,15.0,11.0,0.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/f2916c10b7ecfcee
6945,3473,3942.0,0.0,12.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/f2916c10b7ecfcee
6944,3472,2110.0,0.0,155.0,69.0,155.0,69.0,2.0,0.0,0.0,0.0,0:14,http://ufcstats.com/fight-details/050eb872a69c66bd
6943,3472,337.0,0.0,194.0,76.0,194.0,76.0,2.0,0.0,0.0,0.0,0:17,http://ufcstats.com/fight-details/050eb872a69c66bd
6942,3471,3689.0,0.0,116.0,61.0,108.0,56.0,3.0,2.0,0.0,0.0,0:20,http://ufcstats.com/fight-details/71499934c065fecb
6941,3471,1377.0,0.0,114.0,33.0,110.0,29.0,1.0,0.0,2.0,0.0,1:43,http://ufcstats.com/fight-details/71499934c065fecb
6940,3470,351.0,0.0,11.0,4.0,11.0,4.0,2.0,0.0,1.0,0.0,0:17,http://ufcstats.com/fight-details/5337461354f23b98
6939,3470,662.0,0.0,12.0,5.0,12.0,5.0,1.0,1.0,0.0,0.0,0:12,http://ufcstats.com/fight-details/5337461354f23b98
6938,3469,1780.0,0.0,14.0,6.0,13.0,5.0,0.0,0.0,2.0,0.0,0:12,http://ufcstats.com/fight-details/a19d619f1b9bee7b
6937,3469,2289.0,0.0,81.0,77.0,17.0,15.0,2.0,2.0,1.0,0.0,5:50,http://ufcstats.com/fight-details/a19d619f1b9bee7b
6936,3468,1454.0,0.0,155.0,79.0,134.0,59.0,3.0,1.0,0.0,0.0,3:10,http://ufcstats.com/fight-details/454861874ecc52d7
6935,3468,1597.0,0.0,166.0,81.0,125.0,43.0,0.0,0.0,1.0,0.0,1:06,http://ufcstats.com/fight-details/454861874ecc52d7
6934,3467,2209.0,0.0,155.0,91.0,135.0,72.0,10.0,3.0,0.0,0.0,2:51,http://ufcstats.com/fight-details/595557b808febe27
6933,3467,1439.0,0.0,194.0,107.0,174.0,92.0,2.0,1.0,0.0,1.0,2:40,http://ufcstats.com/fight-details/595557b808febe27
6932,3466,2522.0,0.0,115.0,79.0,69.0,38.0,5.0,2.0,0.0,0.0,3:59,http://ufcstats.com/fight-details/99a7172fb7438244
6931,3466,3200.0,0.0,119.0,63.0,88.0,36.0,14.0,5.0,0.0,0.0,5:15,http://ufcstats.com/fight-details/99a7172fb7438244
6930,3465,1189.0,0.0,153.0,88.0,137.0,72.0,7.0,4.0,0.0,0.0,9:23,http://ufcstats.com/fight-details/4fa02674b920ff0a
6929,3465,3154.0,0.0,123.0,60.0,100.0,37.0,0.0,0.0,1.0,0.0,0:08,http://ufcstats.com/fight-details/4fa02674b920ff0a
6928,3464,592.0,0.0,138.0,98.0,111.0,71.0,3.0,1.0,4.0,0.0,0:14,http://ufcstats.com/fight-details/b46b27222e62aec1
6927,3464,447.0,0.0,202.0,68.0,190.0,57.0,6.0,3.0,0.0,0.0,5:06,http://ufcstats.com/fight-details/b46b27222e62aec1
6926,3463,157.0,0.0,115.0,60.0,79.0,33.0,1.0,1.0,0.0,0.0,2:27,http://ufcstats.com/fight-details/d5778494ce663d7f
6925,3463,2875.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/d5778494ce663d7f
6924,3462,3185.0,0.0,44.0,26.0,44.0,26.0,0.0,0.0,0.0,0.0,0:09,http://ufcstats.com/fight-details/81f287d035190506
6923,3462,3499.0,0.0,7.0,4.0,7.0,4.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/81f287d035190506
6922,3461,3184.0,0.0,46.0,22.0,46.0,22.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/1f0254eeb2025e4f
6921,3461,1361.0,1.0,43.0,32.0,43.0,32.0,1.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/1f0254eeb2025e4f
6920,3460,2364.0,0.0,303.0,104.0,301.0,103.0,1.0,1.0,0.0,0.0,0:19,http://ufcstats.com/fight-details/4942323a5d5a6594
6919,3460,3221.0,0.0,304.0,157.0,300.0,153.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/4942323a5d5a6594
6918,3459,1862.0,0.0,125.0,56.0,100.0,34.0,9.0,1.0,0.0,0.0,5:19,http://ufcstats.com/fight-details/95ead23dc0c73285
6917,3459,2171.0,0.0,216.0,104.0,169.0,66.0,0.0,0.0,0.0,0.0,1:29,http://ufcstats.com/fight-details/95ead23dc0c73285
6916,3458,1401.0,0.0,16.0,10.0,10.0,5.0,1.0,1.0,1.0,0.0,0:11,http://ufcstats.com/fight-details/164f56eb25d6a9b4
6915,3458,2305.0,0.0,16.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,1:37,http://ufcstats.com/fight-details/164f56eb25d6a9b4
6914,3457,3191.0,0.0,35.0,15.0,35.0,15.0,1.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/3fc9fea36fc7ec37
6913,3457,1860.0,1.0,27.0,16.0,27.0,16.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/3fc9fea36fc7ec37
6912,3456,2271.0,0.0,172.0,142.0,44.0,27.0,4.0,1.0,0.0,0.0,4:51,http://ufcstats.com/fight-details/b26ec098a5a57401
6911,3456,730.0,0.0,78.0,66.0,44.0,32.0,9.0,4.0,0.0,0.0,6:13,http://ufcstats.com/fight-details/b26ec098a5a57401
6910,3455,874.0,0.0,70.0,53.0,19.0,10.0,4.0,2.0,0.0,1.0,6:20,http://ufcstats.com/fight-details/7c883cf0b5eedc59
6909,3455,1786.0,0.0,97.0,80.0,53.0,39.0,4.0,2.0,1.0,1.0,7:18,http://ufcstats.com/fight-details/7c883cf0b5eedc59
6908,3454,2052.0,0.0,148.0,72.0,132.0,59.0,6.0,3.0,2.0,0.0,1:34,http://ufcstats.com/fight-details/0ad5c6752e679de5
6907,3454,3513.0,0.0,127.0,60.0,124.0,57.0,6.0,2.0,0.0,0.0,3:34,http://ufcstats.com/fight-details/0ad5c6752e679de5
6906,3453,310.0,0.0,163.0,126.0,80.0,48.0,13.0,6.0,0.0,0.0,10:50,http://ufcstats.com/fight-details/2f0bfdc3c325662d
6905,3453,3117.0,0.0,67.0,36.0,57.0,26.0,0.0,0.0,0.0,0.0,0:40,http://ufcstats.com/fight-details/2f0bfdc3c325662d
6904,3452,2622.0,0.0,28.0,15.0,28.0,15.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/e1ec8774466db669
6903,3452,1953.0,0.0,26.0,12.0,26.0,12.0,0.0,0.0,1.0,0.0,0:21,http://ufcstats.com/fight-details/e1ec8774466db669
6902,3451,1484.0,1.0,62.0,40.0,45.0,25.0,0.0,0.0,0.0,0.0,0:01,http://ufcstats.com/fight-details/f7fd4b82e827c9c4
6901,3451,2589.0,0.0,40.0,33.0,10.0,5.0,6.0,1.0,0.0,0.0,4:49,http://ufcstats.com/fight-details/f7fd4b82e827c9c4
6900,3450,4050.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/b302e12550278ffd
6899,3450,1768.0,1.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/b302e12550278ffd
6898,3449,164.0,0.0,92.0,62.0,75.0,48.0,6.0,3.0,0.0,0.0,4:27,http://ufcstats.com/fight-details/ff389a4326fc9255
6897,3449,990.0,0.0,229.0,161.0,191.0,126.0,4.0,2.0,1.0,0.0,5:32,http://ufcstats.com/fight-details/ff389a4326fc9255
6896,3448,587.0,0.0,67.0,42.0,52.0,30.0,7.0,1.0,0.0,0.0,2:33,http://ufcstats.com/fight-details/f83c6bdd553b5851
6895,3448,960.0,1.0,104.0,56.0,92.0,46.0,1.0,0.0,0.0,0.0,1:58,http://ufcstats.com/fight-details/f83c6bdd553b5851
6894,3447,1901.0,0.0,229.0,193.0,58.0,47.0,8.0,2.0,1.0,1.0,10:58,http://ufcstats.com/fight-details/8fe1859721e95ce3
6893,3447,1496.0,0.0,10.0,7.0,4.0,2.0,1.0,1.0,0.0,2.0,2:14,http://ufcstats.com/fight-details/8fe1859721e95ce3
6892,3446,2532.0,0.0,122.0,79.0,99.0,57.0,1.0,1.0,0.0,0.0,3:27,http://ufcstats.com/fight-details/3b321550c8b4aae6
6891,3446,542.0,0.0,110.0,60.0,95.0,47.0,12.0,0.0,0.0,0.0,2:09,http://ufcstats.com/fight-details/3b321550c8b4aae6
